shape model output for Uranus's 1-bar isobaric surface. models are described in Mankovich et al. 2026, PSJ.
this model assumes the symmetric wind profile from Sromovsky et al. (2015, Icarus 258) Equation (2).
these solutions vary the polar radius to fit the pair of Voyager 2 occultations reported in Lindal et al. 1987 to a Gaussian standard deviation of 50 m.
the wind fit spectral coefficients are also allowed to vary within their Gaussian uncertainties following S15 Table 5 (Fit 1).
this model has l=0,2,..., 18 wind spectral cofficients:  -1.251890 -3.585955 -0.132423  0.827669  0.282951 -0.191351 -0.240787 -0.043554  0.094592  0.035557
    0.0367346939    -0.0367429608    -2.1052165785    -2.1901155331    -0.0014817663     0.0000996873 25556.3826749556
    0.0387755102    -0.0387852335    -2.2222301893    -2.3118412143    -0.0015640074     0.0000996897 25556.3031903297
    0.0408163265    -0.0408276682    -2.3392530742    -2.4335753782    -0.0016462348     0.0000996922 25556.2194073137
    0.0428571429    -0.0428702732    -2.4562857236    -2.5553186207    -0.0017284501     0.0000996949 25556.1313255993
    0.0448979592    -0.0449130573    -2.5733286284    -2.6770712442    -0.0018106502     0.0000996977 25556.0389448622
    0.0469387755    -0.0469560289    -2.6903822799    -2.7988337182    -0.0018928347     0.0000997005 25555.9422647622
    0.0489795918    -0.0489991967    -2.8074471696    -2.9206066122    -0.0019750049     0.0000997036 25555.8412849431
    0.0510204082    -0.0510425692    -2.9245237897    -3.0423902319    -0.0020571575     0.0000997067 25555.7360050329
    0.0530612245    -0.0530861550    -3.0416126327    -3.1641850776    -0.0021392927     0.0000997100 25555.6264246437
    0.0551020408    -0.0551299628    -3.1587141916    -3.2859916807    -0.0022214112     0.0000997134 25555.5125433716
    0.0571428571    -0.0571740011    -3.2758289598    -3.4078103570    -0.0023035099     0.0000997169 25555.3943607967
    0.0591836735    -0.0592182786    -3.3929574313    -3.5296416419    -0.0023855895     0.0000997206 25555.2718764833
    0.0612244898    -0.0612628038    -3.5101001005    -3.6514860188    -0.0024676498     0.0000997243 25555.1450899796
    0.0632653061    -0.0633075855    -3.6272574625    -3.7733438192    -0.0025496879     0.0000997282 25555.0140008180
    0.0653061224    -0.0653526323    -3.7444300128    -3.8952156181    -0.0026317053     0.0000997322 25554.8786085150
    0.0673469388    -0.0673979529    -3.8616182476    -4.0171018415    -0.0027137006     0.0000997363 25554.7389125710
    0.0693877551    -0.0694435558    -3.9788226636    -4.1390028419    -0.0027956715     0.0000997406 25554.5949124705
    0.0714285714    -0.0714894499    -4.0960437582    -4.2609192378    -0.0028776200     0.0000997450 25554.4466076820
    0.0734693878    -0.0735356437    -4.2132820293    -4.3828513896    -0.0029595436     0.0000997494 25554.2939976582
    0.0755102041    -0.0755821461    -4.3305379756    -4.5047996757    -0.0030414404     0.0000997540 25554.1370818356
    0.0775510204    -0.0776289656    -4.4478120964    -4.6267647613    -0.0031233132     0.0000997588 25553.9758596350
    0.0795918367    -0.0796761111    -4.5651048917    -4.7487469340    -0.0032051583     0.0000997636 25553.8103304609
    0.0816326531    -0.0817235912    -4.6824168623    -4.8707466024    -0.0032869740     0.0000997685 25553.6404937021
    0.0836734694    -0.0837714148    -4.7997485095    -4.9927644814    -0.0033687642     0.0000997736 25553.4663487314
    0.0857142857    -0.0858195905    -4.9171003355    -5.1148007794    -0.0034505237     0.0000997788 25553.2878949053
    0.0877551020    -0.0878681272    -5.0344728434    -5.2368559643    -0.0035322518     0.0000997841 25553.1051315668
    0.0897959184    -0.0899170337    -5.1518665369    -5.3589307279    -0.0036139519     0.0000997895 25552.9180581660
    0.0918367347    -0.0919663187    -5.2692819205    -5.4810252693    -0.0036956186     0.0000997951 25552.7266741331
    0.0938775510    -0.0940159912    -5.3867194996    -5.6031401070    -0.0037772522     0.0000998007 25552.5309788300
    0.0959183673    -0.0960660598    -5.5041797806    -5.7252758724    -0.0038588548     0.0000998065 25552.3309716073
    0.0979591837    -0.0981165335    -5.6216632705    -5.8474327905    -0.0039404215     0.0000998123 25552.1266518044
    0.1000000000    -0.1001674212    -5.7391704773    -5.9696114222    -0.0040219532     0.0000998183 25551.9180187495
    0.1020408163    -0.1022187316    -5.8567019099    -6.0918123337    -0.0041034510     0.0000998244 25551.7050717595
    0.1040816327    -0.1042704738    -5.9742580783    -6.2140357789    -0.0041849103     0.0000998306 25551.4878101404
    0.1061224490    -0.1063226567    -6.0918394932    -6.3362823632    -0.0042663329     0.0000998369 25551.2662331868
    0.1081632653    -0.1083752891    -6.2094466663    -6.4585525833    -0.0043477184     0.0000998433 25551.0403401822
    0.1102040816    -0.1104283800    -6.3270801106    -6.5808467248    -0.0044290629     0.0000998498 25550.8101303989
    0.1122448980    -0.1124819384    -6.4447403398    -6.7031654396    -0.0045103689     0.0000998564 25550.5756030981
    0.1142857143    -0.1145359732    -6.5624278686    -6.8255091513    -0.0045916346     0.0000998632 25550.3367575299
    0.1163265306    -0.1165904936    -6.6801432131    -6.9478781797    -0.0046728567     0.0000998700 25550.0935929332
    0.1183673469    -0.1186455084    -6.7978868901    -7.0702732243    -0.0047540384     0.0000998770 25549.8461085358
    0.1204081633    -0.1207010268    -6.9156594178    -7.1926946334    -0.0048351767     0.0000998841 25549.5943035544
    0.1224489796    -0.1227570578    -7.0334613154    -7.3151427624    -0.0049162687     0.0000998912 25549.3381771947
    0.1244897959    -0.1248136104    -7.1512931031    -7.4376183601    -0.0049973185     0.0000998985 25549.0777286513
    0.1265306122    -0.1268706939    -7.2691553025    -7.5601216973    -0.0050783216     0.0000999059 25548.8129571074
    0.1285714286    -0.1289283172    -7.3870484363    -7.6826531666    -0.0051592758     0.0000999133 25548.5438617357
    0.1306122449    -0.1309864896    -7.5049730284    -7.8052135672    -0.0052401859     0.0000999209 25548.2704416974
    0.1326530612    -0.1330452202    -7.6229296039    -7.9278030906    -0.0053210461     0.0000999286 25547.9926961430
    0.1346938776    -0.1351045183    -7.7409186892    -8.0504221682    -0.0054018548     0.0000999364 25547.7106242116
    0.1367346939    -0.1371643929    -7.8589408120    -8.1730716504    -0.0054826174     0.0000999443 25547.4242250318
    0.1387755102    -0.1392248534    -7.9769965013    -8.2957516485    -0.0055633268     0.0000999523 25547.1334977208
    0.1408163265    -0.1412859089    -8.0950862873    -8.4184626643    -0.0056439825     0.0000999604 25546.8384413850
    0.1428571429    -0.1433475689    -8.2132107017    -8.5412055081    -0.0057245893     0.0000999686 25546.5390551199
    0.1448979592    -0.1454098425    -8.3313702775    -8.6639803023    -0.0058051401     0.0000999769 25546.2353380098
    0.1469387755    -0.1474727392    -8.4495655492    -8.7867875952    -0.0058856350     0.0000999853 25545.9272891285
    0.1489795918    -0.1495362682    -8.5677970524    -8.9096281403    -0.0059660780     0.0000999938 25545.6149075386
    0.1510204082    -0.1516004390    -8.6860653245    -9.0325020880    -0.0060464622     0.0001000024 25545.2981922918
    0.1530612245    -0.1536652608    -8.8043709041    -9.1554100282    -0.0061267885     0.0001000111 25544.9771424291
    0.1551020408    -0.1557307433    -8.9227143316    -9.2783526578    -0.0062070597     0.0001000200 25544.6517569806
    0.1571428571    -0.1577968958    -9.0410961486    -9.4013301555    -0.0062872695     0.0001000289 25544.3220349655
    0.1591836735    -0.1598637278    -9.1595168983    -9.5243431532    -0.0063674193     0.0001000379 25543.9879753922
    0.1612244898    -0.1619312488    -9.2779771256    -9.6473922921    -0.0064475110     0.0001000470 25543.6495772584
    0.1632653061    -0.1639994683    -9.3964773768    -9.7704777785    -0.0065275384     0.0001000562 25543.3068395510
    0.1653061224    -0.1660683960    -9.5150182001    -9.8936002872    -0.0066075039     0.0001000656 25542.9597612462
    0.1673469388    -0.1681380413    -9.6336001449   -10.0167604047    -0.0066874081     0.0001000750 25542.6083413093
    0.1693877551    -0.1702084140    -9.7522237626   -10.1399583642    -0.0067672454     0.0001000845 25542.2525786951
    0.1714285714    -0.1722795237    -9.8708896061   -10.2631948843    -0.0068470188     0.0001000942 25541.8924723477
    0.1734693878    -0.1743513801    -9.9895982303   -10.3864704978    -0.0069267278     0.0001001039 25541.5280212004
    0.1755102041    -0.1764239928   -10.1083501914   -10.5097854638    -0.0070063672     0.0001001137 25541.1592241761
    0.1775510204    -0.1784973716   -10.2271460477   -10.6331405459    -0.0070859407     0.0001001237 25540.7860801869
    0.1795918367    -0.1805715263   -10.3459863592   -10.7565362244    -0.0071654469     0.0001001338 25540.4085881344
    0.1816326531    -0.1826464667   -10.4648716876   -10.8799727832    -0.0072448808     0.0001001439 25540.0267469097
    0.1836734694    -0.1847222027   -10.5838025965   -11.0034510317    -0.0073242469     0.0001001542 25539.6405553934
    0.1857142857    -0.1867987440   -10.7027796515   -11.1269713993    -0.0074035427     0.0001001646 25539.2500124555
    0.1877551020    -0.1888761007   -10.8218034200   -11.2505341934    -0.0074827636     0.0001001750 25538.8551169556
    0.1897959184    -0.1909542826   -10.9408744712   -11.3741402704    -0.0075619147     0.0001001856 25538.4558677429
    0.1918367347    -0.1930332997   -11.0599933765   -11.4977900102    -0.0076409927     0.0001001963 25538.0522636561
    0.1938775510    -0.1951131620   -11.1791607090   -11.6214837424    -0.0077199933     0.0001002071 25537.6443035236
    0.1959183673    -0.1971938796   -11.2983770441   -11.7452223708    -0.0077989222     0.0001002181 25537.2319861635
    0.1979591837    -0.1992754624   -11.4176429589   -11.8690062286    -0.0078777752     0.0001002291 25536.8153103836
    0.2000000000    -0.2013579208   -11.5369590328   -11.9928356654    -0.0079565482     0.0001002403 25536.3942749786
    0.2020408163    -0.2034412647   -11.6563258473   -12.1167116334    -0.0080352478     0.0001002515 25535.9688781301
    0.2040816327    -0.2055255044   -11.7757439859   -12.2406344214    -0.0081138688     0.0001002629 25535.5391182049
    0.2061224490    -0.2076106501   -11.8952140342   -12.3646043970    -0.0081924073     0.0001002744 25535.1049940237
    0.2081632653    -0.2096967121   -12.0147365802   -12.4886225608    -0.0082708706     0.0001002860 25534.6665043687
    0.2102040816    -0.2117837006   -12.1343122140   -12.6126891615    -0.0083492528     0.0001002978 25534.2236479836
    0.2122448980    -0.2138716260   -12.2539415278   -12.7368045816    -0.0084275501     0.0001003096 25533.7764235740
    0.2142857143    -0.2159604987   -12.3736251162   -12.8609698701    -0.0085057705     0.0001003216 25533.3248298066
    0.2163265306    -0.2180503291   -12.4933635761   -12.9851852401    -0.0085839074     0.0001003337 25532.8688653096
    0.2183673469    -0.2201411276   -12.6131575068   -13.1094510857    -0.0086619570     0.0001003459 25532.4085286724
    0.2204081633    -0.2222329047   -12.7330075097   -13.2337685031    -0.0087399281     0.0001003583 25531.9438184456
    0.2224489796    -0.2243256711   -12.8529141889   -13.3581376769    -0.0088178133     0.0001003708 25531.4747331408
    0.2244897959    -0.2264194372   -12.9728781508   -13.4825590081    -0.0088956091     0.0001003834 25531.0012712307
    0.2265306122    -0.2285142137   -13.0929000041   -13.6070336382    -0.0089733247     0.0001003962 25530.5234311486
    0.2285714286    -0.2306100113   -13.2129803602   -13.7315617316    -0.0090509524     0.0001004091 25530.0412112887
    0.2306122449    -0.2327068406   -13.3331198329   -13.8561436913    -0.0091284884     0.0001004221 25529.5546100061
    0.2326530612    -0.2348047125   -13.4533190387   -13.9807807002    -0.0092059427     0.0001004353 25529.0636256159
    0.2346938776    -0.2369036378   -13.5735785965   -14.1054729145    -0.0092833071     0.0001004486 25528.5682563942
    0.2367346939    -0.2390036272   -13.6938991280   -14.2302207317    -0.0093605778     0.0001004620 25528.0685005769
    0.2387755102    -0.2411046917   -13.8142812573   -14.3550253717    -0.0094377652     0.0001004756 25527.5643563605
    0.2408163265    -0.2432068423   -13.9347256115   -14.4798869966    -0.0095148611     0.0001004893 25527.0558219014
    0.2428571429    -0.2453100898   -14.0552328202   -14.6048059903    -0.0095918613     0.0001005032 25526.5428953159
    0.2448979592    -0.2474144455   -14.1758035159   -14.7297836027    -0.0096687765     0.0001005173 25526.0255746803
    0.2469387755    -0.2495199202   -14.2964383337   -14.8548200198    -0.0097455989     0.0001005315 25525.5038580305
    0.2489795918    -0.2516265253   -14.4171379117   -14.9799156023    -0.0098223237     0.0001005458 25524.9777433621
    0.2510204082    -0.2537342718   -14.5379028908   -15.1050716205    -0.0098989617     0.0001005603 25524.4472286300
    0.2530612245    -0.2558431710   -14.6587339149   -15.2302883069    -0.0099755060     0.0001005750 25523.9123117485
    0.2551020408    -0.2579532342   -14.7796316306   -15.3555659865    -0.0100519508     0.0001005898 25523.3729905911
    0.2571428571    -0.2600644727   -14.9005966878   -15.4809059387    -0.0101283071     0.0001006048 25522.8292629904
    0.2591836735    -0.2621768980   -15.0216297392   -15.6063084697    -0.0102045689     0.0001006200 25522.2811267377
    0.2612244898    -0.2642905214   -15.1427314405   -15.7317738544    -0.0102807296     0.0001006353 25521.7285795835
    0.2632653061    -0.2664053545   -15.2639024507   -15.8573033663    -0.0103567998     0.0001006508 25521.1716192363
    0.2653061224    -0.2685214088   -15.3851434317   -15.9828974183    -0.0104327752     0.0001006665 25520.6102433637
    0.2673469388    -0.2706386959   -15.5064550487   -16.1085562179    -0.0105086478     0.0001006824 25520.0444495911
    0.2693877551    -0.2727572275   -15.6278379702   -16.2342810155    -0.0105844279     0.0001006984 25519.4742355025
    0.2714285714    -0.2748770154   -15.7492928678   -16.3600723685    -0.0106601133     0.0001007147 25518.8995986397
    0.2734693878    -0.2769980713   -15.8708204163   -16.4859303978    -0.0107356944     0.0001007311 25518.3205365023
    0.2755102041    -0.2791204069   -15.9924212941   -16.6118563088    -0.0108111805     0.0001007477 25517.7370465477
    0.2775510204    -0.2812440344   -16.1140961828   -16.7378508494    -0.0108865727     0.0001007646 25517.1491261909
    0.2795918367    -0.2833689655   -16.2358457674   -16.8639140299    -0.0109618591     0.0001007815 25516.5567728040
    0.2816326531    -0.2854952123   -16.3576707363   -16.9900469867    -0.0110370477     0.0001007987 25515.9599837166
    0.2836734694    -0.2876227869   -16.4795717817   -17.1162507093    -0.0111121436     0.0001008162 25515.3587562152
    0.2857142857    -0.2897517014   -16.6015495990   -17.2425250719    -0.0111871324     0.0001008338 25514.7530875431
    0.2877551020    -0.2918819681   -16.7236048874   -17.3688711127    -0.0112620202     0.0001008516 25514.1429749002
    0.2897959184    -0.2940135991   -16.8457383496   -17.4952901223    -0.0113368171     0.0001008697 25513.5284154432
    0.2918367347    -0.2961466069   -16.9679506920   -17.6217818088    -0.0114115057     0.0001008879 25512.9094062847
    0.2938775510    -0.2982810038   -17.0902426248   -17.7483470797    -0.0114860896     0.0001009063 25512.2859444938
    0.2959183673    -0.3004168022   -17.2126148618   -17.8749875929    -0.0115605850     0.0001009251 25511.6580270742
    0.2979591837    -0.3025540148   -17.3350681210   -18.0017028576    -0.0116349711     0.0001009440 25511.0256505591
    0.3000000000    -0.3046926540   -17.4576031237   -18.1284936139    -0.0117092480     0.0001009631 25510.3888115489
    0.3020408163    -0.3068327326   -17.5802205956   -18.2553619608    -0.0117834397     0.0001009825 25509.7475067126
    0.3040816327    -0.3089742633   -17.7029212660   -18.3823071718    -0.0118575209     0.0001010021 25509.1017326541
    0.3061224490    -0.3111172589   -17.8257058685   -18.5093299370    -0.0119314908     0.0001010219 25508.4514859118
    0.3081632653    -0.3132617322   -17.9485751406   -18.6364324045    -0.0120053740     0.0001010421 25507.7967629581
    0.3102040816    -0.3154076963   -18.0715298238   -18.7636140450    -0.0120791484     0.0001010624 25507.1375601989
    0.3122448980    -0.3175551641   -18.1945706640   -18.8908754043    -0.0121528103     0.0001010829 25506.4738739738
    0.3142857143    -0.3197041487   -18.3176984112   -19.0182184447    -0.0122263811     0.0001011038 25505.8057005552
    0.3163265306    -0.3218546632   -18.4409138196   -19.1456431140    -0.0122998465     0.0001011249 25505.1330361478
    0.3183673469    -0.3240067210   -18.5642176477   -19.2731497060    -0.0123731986     0.0001011462 25504.4558768889
    0.3204081633    -0.3261603353   -18.6876106585   -19.4007399475    -0.0124464541     0.0001011678 25503.7742188472
    0.3224489796    -0.3283155196   -18.8110936193   -19.5284143617    -0.0125196087     0.0001011897 25503.0880580231
    0.3244897959    -0.3304722872   -18.9346673020   -19.6561729422    -0.0125926490     0.0001012117 25502.3973903477
    0.3265306122    -0.3326306518   -19.0583324829   -19.7840171267    -0.0126655864     0.0001012341 25501.7022116828
    0.3285714286    -0.3347906269   -19.1820899429   -19.9119481190    -0.0127384282     0.0001012568 25501.0025178202
    0.3306122449    -0.3369522264   -19.3059404676   -20.0399655616    -0.0128111547     0.0001012797 25500.2983044815
    0.3326530612    -0.3391154639   -19.4298848473   -20.1680705457    -0.0128837709     0.0001013029 25499.5895673173
    0.3346938776    -0.3412803533   -19.5539238770   -20.2962650676    -0.0129562979     0.0001013264 25498.8763019074
    0.3367346939    -0.3434469087   -19.6780583566   -20.4245483641    -0.0130287085     0.0001013502 25498.1585037595
    0.3387755102    -0.3456151441   -19.8022890908   -20.5529212001    -0.0131010018     0.0001013741 25497.4361683096
    0.3408163265    -0.3477850735   -19.9266168892   -20.6813862413    -0.0131732103     0.0001013985 25496.7092909207
    0.3428571429    -0.3499567112   -20.0510425665   -20.8099425023    -0.0132453026     0.0001014231 25495.9778668830
    0.3448979592    -0.3521300716   -20.1755669425   -20.9385906827    -0.0133172765     0.0001014480 25495.2418914130
    0.3469387755    -0.3543051690   -20.3001908419   -21.0673330286    -0.0133891570     0.0001014732 25494.5013596534
    0.3489795918    -0.3564820178   -20.4249150949   -21.1961694839    -0.0134609285     0.0001014988 25493.7562666719
    0.3510204082    -0.3586606328   -20.5497405366   -21.3251002798    -0.0135325804     0.0001015245 25493.0066074616
    0.3530612245    -0.3608410285   -20.6746680078   -21.4541271749    -0.0136041289     0.0001015506 25492.2523769398
    0.3551020408    -0.3630232197   -20.7996983543   -21.5832511742    -0.0136755766     0.0001015771 25491.4935699477
    0.3571428571    -0.3652072213   -20.9248324276   -21.7124719769    -0.0137469035     0.0001016037 25490.7301812499
    0.3591836735    -0.3673930482   -21.0500710848   -21.8417907854    -0.0138181155     0.0001016307 25489.9622055338
    0.3612244898    -0.3695807155   -21.1754151882   -21.9712097991    -0.0138892361     0.0001016581 25489.1896374090
    0.3632653061    -0.3717702384   -21.3008656062   -22.1007281211    -0.0139602344     0.0001016857 25488.4124714069
    0.3653061224    -0.3739616320   -21.4264232126   -22.2303465838    -0.0140311098     0.0001017136 25487.6307019801
    0.3673469388    -0.3761549118   -21.5520888872   -22.3600679487    -0.0141018949     0.0001017419 25486.8443235016
    0.3693877551    -0.3783500931   -21.6778635156   -22.4898914249    -0.0141725606     0.0001017705 25486.0533302643
    0.3714285714    -0.3805471917   -21.8037479894   -22.6198176050    -0.0142431017     0.0001017994 25485.2577164808
    0.3734693878    -0.3827462231   -21.9297432061   -22.7498485827    -0.0143135390     0.0001018286 25484.4574762821
    0.3755102041    -0.3849472030   -22.0558500694   -22.8799849715    -0.0143838675     0.0001018582 25483.6526037174
    0.3775510204    -0.3871501475   -22.1820694892   -23.0102266709    -0.0144540695     0.0001018880 25482.8430927537
    0.3795918367    -0.3893550724   -22.3084023816   -23.1405750355    -0.0145241528     0.0001019181 25482.0289372916
    0.3816326531    -0.3915619939   -22.4348496690   -23.2710322216    -0.0145941387     0.0001019487 25481.2101317440
    0.3836734694    -0.3937709282   -22.5614122803   -23.4015973692    -0.0146639961     0.0001019795 25480.3866701024
    0.3857142857    -0.3959818916   -22.6880911509   -23.5322713668    -0.0147337242     0.0001020106 25479.5585459863
    0.3877551020    -0.3981949005   -22.8148872227   -23.6630570218    -0.0148033556     0.0001020422 25478.7257529692
    0.3897959184    -0.4004099715   -22.9418014443   -23.7939536758    -0.0148728622     0.0001020740 25477.8882845782
    0.3918367347    -0.4026271214   -23.0688347711   -23.9249618929    -0.0149422371     0.0001021061 25477.0461342940
    0.3938775510    -0.4048463667   -23.1959881652   -24.0560836137    -0.0150114975     0.0001021386 25476.1992955503
    0.3959183673    -0.4070677246   -23.3232625958   -24.1873199656    -0.0150806460     0.0001021715 25475.3477617332
    0.3979591837    -0.4092912120   -23.4506590391   -24.3186706404    -0.0151496604     0.0001022046 25474.4915261815
    0.4000000000    -0.4115168461   -23.5781784782   -24.4501366472    -0.0152185410     0.0001022380 25473.6305821859
    0.4020408163    -0.4137446441   -23.7058219036   -24.5817210260    -0.0152873236     0.0001022719 25472.7649229888
    0.4040816327    -0.4159746235   -23.8335903130   -24.7134225358    -0.0153559692     0.0001023061 25471.8945417840
    0.4061224490    -0.4182068019   -23.9614847115   -24.8452421256    -0.0154244767     0.0001023405 25471.0194317161
    0.4081632653    -0.4204411968   -24.0895061118   -24.9771820721    -0.0154928682     0.0001023753 25470.1395858804
    0.4102040816    -0.4226778262   -24.2176555339   -25.1092429390    -0.0155611358     0.0001024105 25469.2549973226
    0.4122448980    -0.4249167079   -24.3459340057   -25.2414247634    -0.0156292621     0.0001024460 25468.3656590381
    0.4142857143    -0.4271578600   -24.4743425628   -25.3737287656    -0.0156972505     0.0001024817 25467.4715639719
    0.4163265306    -0.4294013007   -24.6028822488   -25.5061576633    -0.0157651300     0.0001025180 25466.5727050181
    0.4183673469    -0.4316470484   -24.7315541151   -25.6387104489    -0.0158328649     0.0001025545 25465.6690750198
    0.4204081633    -0.4338951216   -24.8603592213   -25.7713881177    -0.0159004538     0.0001025912 25464.7606667680
    0.4224489796    -0.4361455389   -24.9892986351   -25.9041929973    -0.0159679189     0.0001026284 25463.8474730023
    0.4244897959    -0.4383983191   -25.1183734326   -26.0371256332    -0.0160352509     0.0001026659 25462.9294864095
    0.4265306122    -0.4406534812   -25.2475846983   -26.1701861594    -0.0161024332     0.0001027037 25462.0066996237
    0.4285714286    -0.4429110441   -25.3769335252   -26.3033757317    -0.0161694668     0.0001027418 25461.0791052259
    0.4306122449    -0.4451710271   -25.5064210149   -26.4366972782    -0.0162363837     0.0001027804 25460.1466957434
    0.4326530612    -0.4474334496   -25.6360482779   -26.5701497827    -0.0163031468     0.0001028192 25459.2094636496
    0.4346938776    -0.4496983312   -25.7658164334   -26.7037342910    -0.0163697547     0.0001028583 25458.2674013634
    0.4367346939    -0.4519656915   -25.8957266097   -26.8374528882    -0.0164362242     0.0001028978 25457.3205012488
    0.4387755102    -0.4542355504   -26.0257799441   -26.9713066780    -0.0165025547     0.0001029376 25456.3687556148
    0.4408163265    -0.4565079279   -26.1559775834   -27.1052956263    -0.0165687255     0.0001029778 25455.4121567143
    0.4428571429    -0.4587828442   -26.2863206834   -27.2394208102    -0.0166347353     0.0001030182 25454.4506967444
    0.4448979592    -0.4610603195   -26.4168104096   -27.3736851251    -0.0167006143     0.0001030590 25453.4843678455
    0.4469387755    -0.4633403745   -26.5474479371   -27.5080880894    -0.0167663336     0.0001031002 25452.5131621010
    0.4489795918    -0.4656230298   -26.6782344508   -27.6426305387    -0.0168318870     0.0001031416 25451.5370715368
    0.4510204082    -0.4679083062   -26.8091711453   -27.7773140333    -0.0168972810     0.0001031834 25450.5560881209
    0.4530612245    -0.4701962248   -26.9402592254   -27.9121408080    -0.0169625336     0.0001032255 25449.5702037630
    0.4551020408    -0.4724868068   -27.0714999060   -28.0471103934    -0.0170276152     0.0001032679 25448.5794102530
    0.4571428571    -0.4747800736   -27.2028944122   -28.1822239269    -0.0170925245     0.0001033107 25447.5836993876
    0.4591836735    -0.4770760466   -27.3344439797   -28.3174835994    -0.0171572780     0.0001033537 25446.5830631458
    0.4612244898    -0.4793747478   -27.4661498547   -28.4528904321    -0.0172218719     0.0001033972 25445.5774934552
    0.4632653061    -0.4816761990   -27.5980132941   -28.5884446495    -0.0172862882     0.0001034409 25444.5669821859
    0.4653061224    -0.4839804223   -27.7300355657   -28.7241474270    -0.0173505251     0.0001034849 25443.5515211502
    0.4673469388    -0.4862874401   -27.8622179484   -28.8600014707    -0.0174146077     0.0001035293 25442.5311021017
    0.4693877551    -0.4885972749   -27.9945617323   -28.9960068324    -0.0174785143     0.0001035740 25441.5057167353
    0.4714285714    -0.4909099493   -28.1270682186   -29.1321643125    -0.0175422361     0.0001036190 25440.4753566864
    0.4734693878    -0.4932254864   -28.2597387204   -29.2684751380    -0.0176057718     0.0001036643 25439.4400135306
    0.4755102041    -0.4955439092   -28.3925745621   -29.4049423901    -0.0176691518     0.0001037099 25438.3996787830
    0.4775510204    -0.4978652411   -28.5255770802   -29.5415654184    -0.0177323417     0.0001037559 25437.3543438981
    0.4795918367    -0.5001895055   -28.6587476231   -29.6783454737    -0.0177953395     0.0001038022 25436.3040002692
    0.4816326531    -0.5025167263   -28.7920875513   -29.8152841304    -0.0178581492     0.0001038488 25435.2486392273
    0.4836734694    -0.5048469274   -28.9255982378   -29.9523838678    -0.0179207900     0.0001038957 25434.1882520417
    0.4857142857    -0.5071801329   -29.0592810680   -30.0896444339    -0.0179832332     0.0001039430 25433.1228299186
    0.4877551020    -0.5095163673   -29.1931374402   -30.2270671276    -0.0180454773     0.0001039905 25432.0523640008
    0.4897959184    -0.5118556552   -29.3271687654   -30.3646537648    -0.0181075292     0.0001040384 25430.9768453674
    0.4918367347    -0.5141980215   -29.4613764677   -30.5024064594    -0.0181694010     0.0001040866 25429.8962650333
    0.4938775510    -0.5165434913   -29.5957619845   -30.6403252418    -0.0182310681     0.0001041352 25428.8106139481
    0.4959183673    -0.5188920898   -29.7303267669   -30.7784114628    -0.0182925288     0.0001041840 25427.7198829963
    0.4979591837    -0.5212438426   -29.8650722792   -30.9166670767    -0.0183537916     0.0001042331 25426.6240629964
    0.5000000000    -0.5235987756   -30.0000000000   -31.0550940673    -0.0184148654     0.0001042827 25425.5231447002
    0.5020408163    -0.5259569148   -30.1351114217   -31.1936926306    -0.0184757275     0.0001043325 25424.4171187927
    0.5040816327    -0.5283182864   -30.2704080512   -31.3324641747    -0.0185363762     0.0001043827 25423.3059758909
    0.5061224490    -0.5306829171   -30.4058914097   -31.4714106868    -0.0185968196     0.0001044331 25422.1897065440
    0.5081632653    -0.5330508336   -30.5415630332   -31.6105342620    -0.0186570676     0.0001044840 25421.0683012321
    0.5102040816    -0.5354220631   -30.6774244726   -31.7498351420    -0.0187170971     0.0001045351 25419.9417503660
    0.5122448980    -0.5377966328   -30.8134772940   -31.8893147974    -0.0187769067     0.0001045866 25418.8100442866
    0.5142857143    -0.5401745703   -30.9497230789   -32.0289751352    -0.0188365018     0.0001046384 25417.6731732641
    0.5163265306    -0.5425559036   -31.0861634243   -32.1688186209    -0.0188958978     0.0001046906 25416.5311274979
    0.5183673469    -0.5449406607   -31.2227999433   -32.3088454136    -0.0189550693     0.0001047432 25415.3838971150
    0.5204081633    -0.5473288701   -31.3596342649   -32.4490570516    -0.0190140146     0.0001047960 25414.2314721707
    0.5224489796    -0.5497205606   -31.4966680344   -32.5894552311    -0.0190727346     0.0001048492 25413.0738426466
    0.5244897959    -0.5521157611   -31.6339029139   -32.7300430821    -0.0191312550     0.0001049028 25411.9109984512
    0.5265306122    -0.5545145009   -31.7713405822   -32.8708205354    -0.0191895452     0.0001049568 25410.7429285859
    0.5285714286    -0.5569168097   -31.9089827353   -33.0117892030    -0.0192476039     0.0001050111 25409.5696214985
    0.5306122449    -0.5593227173   -32.0468310866   -33.1529507150    -0.0193054294     0.0001050657 25408.3910667740
    0.5326530612    -0.5617322539   -32.1848873671   -33.2943083046    -0.0193630481     0.0001051208 25407.2072538151
    0.5346938776    -0.5641454502   -32.3231533257   -33.4358624123    -0.0194204372     0.0001051762 25406.0181718235
    0.5367346939    -0.5665623368   -32.4616307296   -33.5776144269    -0.0194775899     0.0001052320 25404.8238097972
    0.5387755102    -0.5689829450   -32.6003213646   -33.7195660600    -0.0195345051     0.0001052882 25403.6241565279
    0.5408163265    -0.5714073063   -32.7392270349   -33.8617200358    -0.0195911987     0.0001053448 25402.4192005982
    0.5428571429    -0.5738354525   -32.8783495644   -34.0040781332    -0.0196476700     0.0001054018 25401.2089303791
